Category,Installs
HEALTH_AND_FITNESS,50000
TRAVEL_AND_LOCAL,100
SHOPPING,1000000
FAMILY,50000
HEALTH_AND_FITNESS,1000
FINANCE,10000
TRAVEL_AND_LOCAL,500
BUSINESS,5000
SOCIAL,1
GAME,10
FAMILY,50
FOOD_AND_DRINK,100
FOOD_AND_DRINK,500
FINANCE,100000
SOCIAL,500000
BUSINESS,100000
FINANCE,10000
NEWS_AND_MAGAZINES,1000
BUSINESS,5000
LIFESTYLE,10000
FAMILY,100000000
BUSINESS,1000
DATING,10000
BUSINESS,100
BUSINESS,10000
LIFESTYLE,10000
FINANCE,100
BUSINESS,10000
GAME,1
TOOLS,1000
FAMILY,1000
FINANCE,10000
SOCIAL,10000000
BUSINESS,5000
FAMILY,5000
SPORTS,1000000
SOCIAL,1000000
DATING,10000000
GAME,50
DATING,10000000
LIFESTYLE,10000000
BOOKS_AND_REFERENCE,10000000
PRODUCTIVITY,10
PRODUCTIVITY,10
SOCIAL,50000000
FAMILY,10000000
FAMILY,10000000
BOOKS_AND_REFERENCE,10000000
COMMUNICATION,50000000
BOOKS_AND_REFERENCE,5000000
TOOLS,5000000
GAME,10000000
GAME,1000000
DATING,10000000
FAMILY,10000000
FINANCE,5000000
FAMILY,5000000
SHOPPING,100000
SHOPPING,500000
SHOPPING,10000
GAME,10000
FAMILY,50000
GAME,500
GAME,10000
FAMILY,100
HEALTH_AND_FITNESS,500
FAMILY,1000
GAME,5000
PRODUCTIVITY,50000
BEAUTY,100
GAME,1000
GAME,100
FAMILY,10000
TOOLS,500000
GAME,10000
FAMILY,5000000
FAMILY,100
GAME,50000
VIDEO_PLAYERS,10000000
COMMUNICATION,10
GAME,500
FAMILY,100
PERSONALIZATION,1000000
SHOPPING,500
SOCIAL,100
VIDEO_PLAYERS,100000
GAME,500
LIFESTYLE,10
FAMILY,5
FAMILY,10000000
BUSINESS,10
GAME,10000000
GAME,100
BUSINESS,10
GAME,1000000
FAMILY,1000000
BUSINESS,5
FAMILY,100
FAMILY,100000
SPORTS,10000
FAMILY,100000
GAME,100000
TOOLS,100000
GAME,500000
PHOTOGRAPHY,100000
GAME,100000
LIFESTYLE,5000000
LIFESTYLE,5000000
COMMUNICATION,1000
FOOD_AND_DRINK,100000
LIFESTYLE,5000
NEWS_AND_MAGAZINES,5000
TOOLS,10000
LIFESTYLE,5000
LIFESTYLE,50
FAMILY,100
BUSINESS,50
PERSONALIZATION,50
TOOLS,100
TOOLS,100000
PHOTOGRAPHY,1000
PERSONALIZATION,10000
FOOD_AND_DRINK,500
TOOLS,100
SOCIAL,100000000
FAMILY,100000
LIFESTYLE,1000
FAMILY,1000
PRODUCTIVITY,10
SOCIAL,10000
HEALTH_AND_FITNESS,1000
SOCIAL,10000
LIFESTYLE,1000
LIFESTYLE,1000
VIDEO_PLAYERS,10000
FAMILY,5000
FAMILY,10000
FAMILY,50000
LIFESTYLE,10000
FAMILY,10000
BUSINESS,5
FAMILY,10000
BUSINESS,100
FAMILY,5000
FINANCE,100
EVENTS,100
FAMILY,10000
LIFESTYLE,1000
FAMILY,10000
FINANCE,50
COMMUNICATION,5
LIFESTYLE,500000
FAMILY,10000
GAME,10000
FAMILY,100000
FAMILY,10000
FAMILY,10000
FAMILY,100000
COMICS,1000000
COMICS,1000000
GAME,5000
MAPS_AND_NAVIGATION,10000
COMICS,100000
FAMILY,100000
FAMILY,10
COMICS,100000
GAME,50000
GAME,10000
FAMILY,100000
FAMILY,100000
TOOLS,1000
COMICS,10000
FAMILY,1000
SHOPPING,100
PHOTOGRAPHY,10000
COMICS,500000
PHOTOGRAPHY,100
FAMILY,50000
TRAVEL_AND_LOCAL,5000
TOOLS,50
TOOLS,100
BUSINESS,10
FAMILY,10000
PERSONALIZATION,500
PHOTOGRAPHY,100
WEATHER,1000
MEDICAL,100
FINANCE,100
HEALTH_AND_FITNESS,5
PERSONALIZATION,10000
FINANCE,1000
GAME,10000
MAPS_AND_NAVIGATION,1000
GAME,100
COMMUNICATION,50
GAME,10
FINANCE,10
TOOLS,500
PERSONALIZATION,10000
GAME,100000
COMMUNICATION,100000000
FOOD_AND_DRINK,1000000
LIFESTYLE,50000
SPORTS,1000000
FINANCE,50000
TOOLS,100000
BUSINESS,100
FAMILY,100
SPORTS,1000
FINANCE,10000
TOOLS,500
SOCIAL,100
COMMUNICATION,10000
BOOKS_AND_REFERENCE,10000
SPORTS,50000
BOOKS_AND_REFERENCE,100
SPORTS,100000
BOOKS_AND_REFERENCE,1000
FAMILY,1000
AUTO_AND_VEHICLES,100
TOOLS,1000
SOCIAL,10
HEALTH_AND_FITNESS,10000
SHOPPING,100000
SHOPPING,5
FINANCE,500
MEDICAL,100
SPORTS,100000
HEALTH_AND_FITNESS,1000
SHOPPING,500
FOOD_AND_DRINK,1
FINANCE,500
PRODUCTIVITY,10
SPORTS,500
FAMILY,10
HEALTH_AND_FITNESS,100
COMMUNICATION,1000000
PARENTING,1000000
FAMILY,1000
PRODUCTIVITY,50
SPORTS,10000
MEDICAL,100
SPORTS,1000
BOOKS_AND_REFERENCE,100
PRODUCTIVITY,10
TOOLS,10
GAME,500
SPORTS,1000
BOOKS_AND_REFERENCE,10000000
FINANCE,500000
FAMILY,5000
SHOPPING,100000
BOOKS_AND_REFERENCE,500000
LIFESTYLE,100
FINANCE,100000
BUSINESS,100000
LIBRARIES_AND_DEMO,10000
BEAUTY,100
LIBRARIES_AND_DEMO,10000
TOOLS,10
BOOKS_AND_REFERENCE,500000
LIBRARIES_AND_DEMO,5000
FINANCE,10000
LIBRARIES_AND_DEMO,1000
SPORTS,100
LIBRARIES_AND_DEMO,10000
LIBRARIES_AND_DEMO,10000
BOOKS_AND_REFERENCE,5000
LIBRARIES_AND_DEMO,1000
BUSINESS,100
PRODUCTIVITY,10
LIBRARIES_AND_DEMO,5000
NEWS_AND_MAGAZINES,50000
LIBRARIES_AND_DEMO,10000
LIBRARIES_AND_DEMO,5000
LIBRARIES_AND_DEMO,5000
LIBRARIES_AND_DEMO,10000
LIBRARIES_AND_DEMO,1000
LIBRARIES_AND_DEMO,5000
COMMUNICATION,1000
PRODUCTIVITY,1000
BUSINESS,50
LIBRARIES_AND_DEMO,5000
FAMILY,50000
LIBRARIES_AND_DEMO,1000
GAME,5000
LIBRARIES_AND_DEMO,10000
LIBRARIES_AND_DEMO,1000
LIBRARIES_AND_DEMO,10000
GAME,1000
LIBRARIES_AND_DEMO,10000
LIBRARIES_AND_DEMO,10000
LIBRARIES_AND_DEMO,5000
TOOLS,1000
LIFESTYLE,1000
PRODUCTIVITY,50
PRODUCTIVITY,10
SOCIAL,100000000
GAME,100000
GAME,1000000
FAMILY,1000
FAMILY,10000
FAMILY,50000000
GAME,50000000
FAMILY,1000
GAME,100000000
GAME,100
FINANCE,10000
FAMILY,500
GAME,100000
FAMILY,10
FAMILY,1000
GAME,5000000
FAMILY,10000000
GAME,10000
GAME,1000000
FAMILY,1000
SOCIAL,1000000
LIBRARIES_AND_DEMO,100
SOCIAL,1000000
LIFESTYLE,1000
FAMILY,1000
GAME,10000000
FAMILY,5000000
GAME,10000000
GAME,10000
FAMILY,5000000
EVENTS,5000
PHOTOGRAPHY,10000000
FAMILY,50000000
GAME,50000000
FAMILY,1000000
TRAVEL_AND_LOCAL,10000
HEALTH_AND_FITNESS,10000
BUSINESS,10000
MEDICAL,10000
MEDICAL,5000000
LIFESTYLE,1000000
MEDICAL,500000
MEDICAL,1000
MEDICAL,1000
MEDICAL,1000000
MEDICAL,100000
FAMILY,10000000
MEDICAL,1000
MEDICAL,10000
MEDICAL,1000
HEALTH_AND_FITNESS,50
MEDICAL,10000
MEDICAL,5000
MEDICAL,10000
MEDICAL,10000
BOOKS_AND_REFERENCE,1000
MEDICAL,500
HEALTH_AND_FITNESS,1000
LIFESTYLE,100
HEALTH_AND_FITNESS,50
BUSINESS,100
FAMILY,1000
MEDICAL,500000
FAMILY,5000
MEDICAL,1000
MEDICAL,1000
MEDICAL,1000
SHOPPING,10
MEDICAL,1000
MEDICAL,100000
FAMILY,50000
HEALTH_AND_FITNESS,1000
MEDICAL,1000
HEALTH_AND_FITNESS,1000
LIFESTYLE,1000
MEDICAL,10000
MEDICAL,50
TOOLS,100
EVENTS,1
HEALTH_AND_FITNESS,500000
MEDICAL,10000
PHOTOGRAPHY,1000000
TOOLS,1000000
GAME,5000
BOOKS_AND_REFERENCE,1000000
TOOLS,100
PRODUCTIVITY,5000
COMMUNICATION,1000
HOUSE_AND_HOME,100
TOOLS,1000000
FAMILY,1000
PRODUCTIVITY,1000
SPORTS,5000
TRAVEL_AND_LOCAL,50
FAMILY,1000
PRODUCTIVITY,1000
NEWS_AND_MAGAZINES,50
PRODUCTIVITY,5000000
BUSINESS,100
TOOLS,100
FOOD_AND_DRINK,50
PERSONALIZATION,10000
PERSONALIZATION,5000
FAMILY,50000
FOOD_AND_DRINK,5000
TOOLS,100000
PHOTOGRAPHY,100000
LIFESTYLE,50
PHOTOGRAPHY,10000000
FOOD_AND_DRINK,1000
PERSONALIZATION,500000
PERSONALIZATION,5000
TOOLS,1000000
FOOD_AND_DRINK,100
FAMILY,10000
SHOPPING,10000000
TOOLS,1000000
LIFESTYLE,50000
FOOD_AND_DRINK,50
FOOD_AND_DRINK,100
FAMILY,5000000
SHOPPING,100
FOOD_AND_DRINK,50
FAMILY,100
FOOD_AND_DRINK,5
SHOPPING,10
TOOLS,1000
SPORTS,5000000
FOOD_AND_DRINK,100000
FAMILY,1000000
GAME,1000000
LIFESTYLE,100000
SPORTS,50000
LIBRARIES_AND_DEMO,10000000
PRODUCTIVITY,100000
VIDEO_PLAYERS,5000
FAMILY,5000
FAMILY,100
FINANCE,10000
SOCIAL,1000
SOCIAL,500
FAMILY,5000
SOCIAL,100000
FAMILY,100
FAMILY,10000
SOCIAL,100000
PRODUCTIVITY,0
MAPS_AND_NAVIGATION,5000
GAME,10000
BUSINESS,50
FAMILY,10
FAMILY,100000
BUSINESS,100
PERSONALIZATION,1000
GAME,5
BUSINESS,100
VIDEO_PLAYERS,50000
FAMILY,50
NEWS_AND_MAGAZINES,5000
COMICS,10000
VIDEO_PLAYERS,1000
FAMILY,10000000
TOOLS,100000
BOOKS_AND_REFERENCE,10000
FAMILY,10
PERSONALIZATION,500
GAME,100000
SHOPPING,5000000
VIDEO_PLAYERS,1000000
GAME,1000000
GAME,10000
VIDEO_PLAYERS,10000000
GAME,10000
GAME,10000000
FAMILY,100000
GAME,1000000
VIDEO_PLAYERS,50000
FAMILY,1000
VIDEO_PLAYERS,1000000
FAMILY,500000
FAMILY,50
COMMUNICATION,50
FAMILY,1000
PRODUCTIVITY,50000
FAMILY,5000
FAMILY,100
TOOLS,10
FAMILY,100
GAME,100
VIDEO_PLAYERS,10000
FAMILY,1000
FAMILY,100
GAME,100
FAMILY,5000
GAME,1000
TOOLS,50000
COMMUNICATION,500
NEWS_AND_MAGAZINES,100
MAPS_AND_NAVIGATION,50
FAMILY,100000
TOOLS,50
FAMILY,10000
FAMILY,50000
FAMILY,10000
TOOLS,10
NEWS_AND_MAGAZINES,1000
FAMILY,100000
FAMILY,50
TOOLS,100000
BUSINESS,10
FINANCE,1000000
MAPS_AND_NAVIGATION,100000
TOOLS,10000
FAMILY,10000
BOOKS_AND_REFERENCE,1000
FAMILY,1000000
SOCIAL,1000
TOOLS,5000000
TOOLS,100000
TOOLS,1000000
TOOLS,1000
TOOLS,500000
COMMUNICATION,5000
BUSINESS,10000
SOCIAL,10000
BUSINESS,10000
BUSINESS,5000
PHOTOGRAPHY,500000
COMMUNICATION,50000
COMMUNICATION,10000
VIDEO_PLAYERS,10000000
COMMUNICATION,1000000
NEWS_AND_MAGAZINES,1000
COMMUNICATION,100000
TOOLS,500
BUSINESS,500
COMMUNICATION,5000000
FAMILY,500
BUSINESS,500
TOOLS,1000000
LIFESTYLE,1000
TOOLS,1000000
TOOLS,500000
MAPS_AND_NAVIGATION,1000
LIFESTYLE,10000
TOOLS,10000
NEWS_AND_MAGAZINES,100000
TOOLS,500
TOOLS,10000
TOOLS,100
TOOLS,10000
FINANCE,5000
TOOLS,1000000
SOCIAL,50000
LIBRARIES_AND_DEMO,100
TOOLS,10
BUSINESS,500
FAMILY,100
TOOLS,1000
TOOLS,1000
COMMUNICATION,50000
TOOLS,100
SPORTS,10
TOOLS,5
TOOLS,5000
FAMILY,1000000
FAMILY,1000
MAPS_AND_NAVIGATION,10000
GAME,10000
SHOPPING,1000
FAMILY,10
TRAVEL_AND_LOCAL,100
FAMILY,10
TRAVEL_AND_LOCAL,100
LIFESTYLE,1000
TRAVEL_AND_LOCAL,10
FAMILY,10000
FAMILY,1000
FAMILY,1000000
FAMILY,500
LIFESTYLE,10
FAMILY,1000
BEAUTY,50
FAMILY,100
FAMILY,1000
GAME,10
GAME,50
SPORTS,100
FAMILY,1000
GAME,100
FAMILY,1000
BUSINESS,500
BOOKS_AND_REFERENCE,100
GAME,50
BOOKS_AND_REFERENCE,500
GAME,1000
GAME,10
FAMILY,100
BOOKS_AND_REFERENCE,10
GAME,50000000
GAME,1000
BOOKS_AND_REFERENCE,10000
BOOKS_AND_REFERENCE,1000
FAMILY,100000000
LIFESTYLE,100
PRODUCTIVITY,100
COMMUNICATION,100
HEALTH_AND_FITNESS,100
HEALTH_AND_FITNESS,500
MEDICAL,500
HEALTH_AND_FITNESS,1000000
SHOPPING,500
BUSINESS,1000
BUSINESS,100
MEDICAL,100000
FAMILY,100
TRAVEL_AND_LOCAL,100
HEALTH_AND_FITNESS,500
BUSINESS,100
MEDICAL,50
SPORTS,100
SHOPPING,100
BUSINESS,100
MAPS_AND_NAVIGATION,10
MAPS_AND_NAVIGATION,10
LIFESTYLE,100
MEDICAL,10
BUSINESS,10
FINANCE,500000
TRAVEL_AND_LOCAL,100
BUSINESS,500
LIFESTYLE,100000
BUSINESS,10
SPORTS,50
BUSINESS,50
MAPS_AND_NAVIGATION,10000000
MAPS_AND_NAVIGATION,5000000
SHOPPING,100000
COMMUNICATION,10000
GAME,5000000
FINANCE,100000
TOOLS,50000
BUSINESS,1
BUSINESS,1000
BUSINESS,5
LIFESTYLE,1000000
FAMILY,1000000
HEALTH_AND_FITNESS,50
TRAVEL_AND_LOCAL,100000
GAME,1000
TOOLS,5000
PERSONALIZATION,1000
GAME,10000
PHOTOGRAPHY,50000
PHOTOGRAPHY,100000
GAME,10000
GAME,1000
LIFESTYLE,5000
BOOKS_AND_REFERENCE,500
PERSONALIZATION,100000
FINANCE,10000
FINANCE,100000
BUSINESS,1000
MAPS_AND_NAVIGATION,5000
GAME,5000
PERSONALIZATION,1000000
TOOLS,100
EVENTS,100
PERSONALIZATION,1000000
BOOKS_AND_REFERENCE,500
PHOTOGRAPHY,100
PRODUCTIVITY,10
PRODUCTIVITY,100
PERSONALIZATION,1000000
PERSONALIZATION,50
PERSONALIZATION,10
TRAVEL_AND_LOCAL,10000
LIFESTYLE,1000
TRAVEL_AND_LOCAL,10000
PHOTOGRAPHY,100000
FAMILY,1000
PERSONALIZATION,50000
PRODUCTIVITY,500
PERSONALIZATION,1000
ART_AND_DESIGN,5000
PERSONALIZATION,10000
GAME,10
FAMILY,100
PERSONALIZATION,1000
PHOTOGRAPHY,1000000
FAMILY,500000
SPORTS,100
BUSINESS,10
PHOTOGRAPHY,50000
PRODUCTIVITY,10
FAMILY,50
FAMILY,5000
TOOLS,10000
TOOLS,1000000
FINANCE,10000
FINANCE,100
FAMILY,5000
FINANCE,100
FINANCE,10000
VIDEO_PLAYERS,100
BUSINESS,100
FINANCE,100
FINANCE,50
TOOLS,100
FINANCE,1000
TOOLS,1000
FINANCE,5000
FINANCE,5000
FAMILY,100
FINANCE,1000
HEALTH_AND_FITNESS,1000
HEALTH_AND_FITNESS,1
FAMILY,10000
TOOLS,500
GAME,1000
FAMILY,100000
GAME,100
GAME,5000000
COMMUNICATION,1000000
FINANCE,500
GAME,10000000
GAME,5000000
TOOLS,1000000
PERSONALIZATION,1000
FINANCE,10000
FAMILY,1000000
SPORTS,10000000
FAMILY,10000000
GAME,5000
GAME,1000000
GAME,10000
FINANCE,500000
FAMILY,500000
GAME,500000
TOOLS,1000
GAME,1000000
FINANCE,500000
FAMILY,50000
GAME,5000000
GAME,1000000
FAMILY,500000
FAMILY,500000
FAMILY,10000000
FAMILY,1000000
LIFESTYLE,100000
FAMILY,100000
FAMILY,1000000
FAMILY,1000000
GAME,10000000
FAMILY,1000000
FAMILY,1000000
FAMILY,100000
PHOTOGRAPHY,50000000
FAMILY,5000000
FAMILY,1000000
FAMILY,100000
FAMILY,500000
FAMILY,100000
FAMILY,100000
FAMILY,500000
FAMILY,1000000
TOOLS,1000000
FAMILY,100000
FAMILY,100000
FAMILY,500000
FAMILY,500000
GAME,5000000
FAMILY,50000
FAMILY,500000
FAMILY,100000
BEAUTY,5000000
FAMILY,100000
SOCIAL,1000000
FAMILY,100000
FAMILY,100000
FAMILY,1000000
FAMILY,500000
FAMILY,100000
FAMILY,100000
FAMILY,1000000
GAME,1000000
FAMILY,1000000
BUSINESS,1000000
NEWS_AND_MAGAZINES,10000
MEDICAL,100
WEATHER,100000
BUSINESS,1000
FAMILY,100
SOCIAL,100
NEWS_AND_MAGAZINES,1000
NEWS_AND_MAGAZINES,10000
GAME,1000
TOOLS,1000
SHOPPING,10
NEWS_AND_MAGAZINES,50000
GAME,50
PERSONALIZATION,10
NEWS_AND_MAGAZINES,1000
NEWS_AND_MAGAZINES,10
TRAVEL_AND_LOCAL,100000
SHOPPING,500
NEWS_AND_MAGAZINES,10000
PERSONALIZATION,1000
NEWS_AND_MAGAZINES,5000
FINANCE,1000000
PRODUCTIVITY,500
TRAVEL_AND_LOCAL,1000
NEWS_AND_MAGAZINES,100
FAMILY,1000
NEWS_AND_MAGAZINES,1000
NEWS_AND_MAGAZINES,5000
MAPS_AND_NAVIGATION,50000
FAMILY,500
VIDEO_PLAYERS,1000
FAMILY,10000
GAME,100
SHOPPING,500000
GAME,100
TRAVEL_AND_LOCAL,1000
NEWS_AND_MAGAZINES,1000
FAMILY,5000
FAMILY,1000
GAME,50
TOOLS,500
FINANCE,10000
TRAVEL_AND_LOCAL,10000
DATING,10000000
TOOLS,1000
FAMILY,100000
TOOLS,5000000
FINANCE,5000
BUSINESS,10000
BUSINESS,1000
BUSINESS,10
TOOLS,100000
FAMILY,1000000
FAMILY,100
BUSINESS,500
BUSINESS,1000
BUSINESS,10000
TOOLS,10000
BUSINESS,10
LIFESTYLE,5000
PRODUCTIVITY,1000
TOOLS,1000000
SHOPPING,100000
PRODUCTIVITY,100
BOOKS_AND_REFERENCE,5000
TRAVEL_AND_LOCAL,10000
LIFESTYLE,100
PRODUCTIVITY,100
COMMUNICATION,1000000
MAPS_AND_NAVIGATION,10000
TOOLS,100000
COMMUNICATION,100000
SPORTS,50000000
TOOLS,100
COMMUNICATION,1000000
FAMILY,1000
BUSINESS,1000
TOOLS,100000
FINANCE,10000
TOOLS,50000
TOOLS,500
FINANCE,100000
HEALTH_AND_FITNESS,10
SHOPPING,100
LIFESTYLE,500
PERSONALIZATION,1000000
HEALTH_AND_FITNESS,50
FAMILY,1000
HEALTH_AND_FITNESS,10
HOUSE_AND_HOME,50
COMMUNICATION,100000
FINANCE,1000
FINANCE,1000
PHOTOGRAPHY,100
PHOTOGRAPHY,500
FAMILY,10
BUSINESS,100
HEALTH_AND_FITNESS,100
FINANCE,1000
FAMILY,100
PERSONALIZATION,1000
TOOLS,10
FAMILY,50
FINANCE,10000
FINANCE,100
FAMILY,10
SPORTS,10
BUSINESS,100
COMMUNICATION,50
PHOTOGRAPHY,5000
FINANCE,500
TOOLS,500
TOOLS,50000
SOCIAL,5
TOOLS,500
GAME,5000000
PRODUCTIVITY,10000
GAME,1000000
GAME,500000
PRODUCTIVITY,10
LIFESTYLE,500
LIFESTYLE,50000
BUSINESS,100
NEWS_AND_MAGAZINES,100
BUSINESS,100
BUSINESS,1000
NEWS_AND_MAGAZINES,5
LIFESTYLE,500
BOOKS_AND_REFERENCE,10000
LIFESTYLE,10
FAMILY,500
LIFESTYLE,10000
TOOLS,100
FAMILY,500
LIFESTYLE,10
FAMILY,100
FAMILY,500
SPORTS,500
LIBRARIES_AND_DEMO,100
LIFESTYLE,500
ART_AND_DESIGN,5000
TOOLS,10000
TRAVEL_AND_LOCAL,5
BUSINESS,1000
VIDEO_PLAYERS,100000
MAPS_AND_NAVIGATION,100
LIFESTYLE,1000
TOOLS,500
TRAVEL_AND_LOCAL,5
AUTO_AND_VEHICLES,100
NEWS_AND_MAGAZINES,5
NEWS_AND_MAGAZINES,50
LIFESTYLE,1000
TOOLS,5000
SPORTS,50
MEDICAL,50
BUSINESS,5
LIFESTYLE,10000
TOOLS,10000
MAPS_AND_NAVIGATION,1000
FAMILY,10000
TOOLS,100
GAME,10000
FAMILY,1000
FAMILY,10000
BUSINESS,100
MEDICAL,5000
FAMILY,10000
FAMILY,1000
FINANCE,500
FAMILY,100
SPORTS,1000
FAMILY,50000
FAMILY,50000
FAMILY,1000
BUSINESS,1000
GAME,100000
FAMILY,50
FAMILY,1000
FAMILY,500
BUSINESS,100
FAMILY,1000
BUSINESS,100
FAMILY,100
FAMILY,5000
TOOLS,50000000
FAMILY,500
LIBRARIES_AND_DEMO,100
LIFESTYLE,100
TOOLS,10000000
TOOLS,50
MEDICAL,1
NEWS_AND_MAGAZINES,50
PRODUCTIVITY,50
TRAVEL_AND_LOCAL,1000
PARENTING,10000000
PRODUCTIVITY,10
LIFESTYLE,1
LIFESTYLE,100
FAMILY,1000
BUSINESS,5
GAME,5000000
TOOLS,100000
TOOLS,1000
LIFESTYLE,10000
FAMILY,100
TRAVEL_AND_LOCAL,5000000
TOOLS,100000
LIFESTYLE,1000
LIFESTYLE,100
PERSONALIZATION,1000
LIFESTYLE,100
PERSONALIZATION,100
COMMUNICATION,100
FINANCE,500
LIFESTYLE,100
TOOLS,500
FINANCE,100
PERSONALIZATION,100
LIFESTYLE,1000
LIFESTYLE,100
MEDICAL,10
PERSONALIZATION,100
PERSONALIZATION,10
FINANCE,100
PERSONALIZATION,1000
TOOLS,10000
MEDICAL,1000
PERSONALIZATION,100
HEALTH_AND_FITNESS,100
HEALTH_AND_FITNESS,100
LIFESTYLE,50
HEALTH_AND_FITNESS,100
GAME,10000000
LIFESTYLE,100
SPORTS,100
HEALTH_AND_FITNESS,100
FAMILY,50
HEALTH_AND_FITNESS,100
HEALTH_AND_FITNESS,100
LIFESTYLE,10
SPORTS,100
HEALTH_AND_FITNESS,100
SPORTS,500
SPORTS,100
HEALTH_AND_FITNESS,100
HEALTH_AND_FITNESS,500
HEALTH_AND_FITNESS,50000
NEWS_AND_MAGAZINES,10000
GAME,5000000
NEWS_AND_MAGAZINES,10000
PRODUCTIVITY,5000
HEALTH_AND_FITNESS,1000
FAMILY,1000
FAMILY,10000
FAMILY,5000
MAPS_AND_NAVIGATION,100000
PHOTOGRAPHY,100
FAMILY,10000
PRODUCTIVITY,1000
PRODUCTIVITY,100
FAMILY,10000
SPORTS,100
NEWS_AND_MAGAZINES,1000
FAMILY,500
FAMILY,500
SOCIAL,1000
FAMILY,1000
EVENTS,5000
DATING,5000
TOOLS,50000
TOOLS,100
TOOLS,100
FAMILY,500
FAMILY,100
FAMILY,100
TOOLS,10000
PRODUCTIVITY,10
FAMILY,500
FAMILY,1000
FAMILY,1000
SPORTS,10000
FAMILY,10000
NEWS_AND_MAGAZINES,100
TOOLS,50
FAMILY,500
FAMILY,1000
FAMILY,10
FAMILY,50
FAMILY,1000
NEWS_AND_MAGAZINES,100000
FAMILY,1000
NEWS_AND_MAGAZINES,5000
FAMILY,1000
TRAVEL_AND_LOCAL,5000
PRODUCTIVITY,10000000
NEWS_AND_MAGAZINES,1000000
FAMILY,100000
WEATHER,500
FAMILY,50000
NEWS_AND_MAGAZINES,5000
SPORTS,5
PERSONALIZATION,1000
FAMILY,1000
NEWS_AND_MAGAZINES,1000000
FAMILY,50
LIFESTYLE,500
AUTO_AND_VEHICLES,10000
FAMILY,10
SOCIAL,10000
COMMUNICATION,5000
PRODUCTIVITY,1000000
BOOKS_AND_REFERENCE,10
FAMILY,1000
FAMILY,100
TRAVEL_AND_LOCAL,500000
HOUSE_AND_HOME,100000
SHOPPING,500000
LIFESTYLE,100000
COMMUNICATION,5000000
LIFESTYLE,1000
COMMUNICATION,1000000
TOOLS,100000
FAMILY,10000
NEWS_AND_MAGAZINES,50000
TOOLS,10000
TOOLS,50000
SOCIAL,1000
BUSINESS,1000
GAME,10000
PERSONALIZATION,1000
SHOPPING,500000
LIFESTYLE,100000
NEWS_AND_MAGAZINES,100
FAMILY,500000
TOOLS,100
TOOLS,1
BUSINESS,500
PRODUCTIVITY,100
MEDICAL,5000
FAMILY,5000
MAPS_AND_NAVIGATION,10000
LIBRARIES_AND_DEMO,10
PERSONALIZATION,10
FAMILY,100
HEALTH_AND_FITNESS,100000
LIFESTYLE,10
PRODUCTIVITY,100000
FINANCE,500
PRODUCTIVITY,100
HEALTH_AND_FITNESS,10
FAMILY,1000
BUSINESS,50
PRODUCTIVITY,100
BUSINESS,100
BUSINESS,50
PRODUCTIVITY,5
SHOPPING,1000
FAMILY,1000
PERSONALIZATION,1000
VIDEO_PLAYERS,10
BUSINESS,5000
FAMILY,10000
HEALTH_AND_FITNESS,100000
FINANCE,50
GAME,5000000
BUSINESS,10
TOOLS,500
GAME,10
PRODUCTIVITY,1000
FAMILY,50000000
LIBRARIES_AND_DEMO,1000
FAMILY,5000
FAMILY,10000
FAMILY,5000000
PRODUCTIVITY,100
LIBRARIES_AND_DEMO,1000
NEWS_AND_MAGAZINES,100
FAMILY,10000
HEALTH_AND_FITNESS,10000
GAME,1000000
GAME,1000000
FAMILY,5000
GAME,1000000
SOCIAL,100
AUTO_AND_VEHICLES,1000
VIDEO_PLAYERS,500
GAME,500000
PRODUCTIVITY,100
COMMUNICATION,100
SHOPPING,100000
PHOTOGRAPHY,100000
VIDEO_PLAYERS,500000
COMMUNICATION,100
GAME,100000
GAME,10000000
GAME,50000
PRODUCTIVITY,1000
BUSINESS,10
HEALTH_AND_FITNESS,100
SOCIAL,0
TRAVEL_AND_LOCAL,500
GAME,50000
GAME,50000
FAMILY,1000000
PRODUCTIVITY,500
FAMILY,10
GAME,10000000
FAMILY,100
GAME,1000000
BUSINESS,10
FOOD_AND_DRINK,10
SHOPPING,10000000
BUSINESS,10
FAMILY,50
GAME,100000
NEWS_AND_MAGAZINES,10000
FAMILY,5000000
FAMILY,1000000
GAME,1000000
GAME,500000
FINANCE,10000000
LIFESTYLE,10000
SHOPPING,50000
FAMILY,100000
FAMILY,10000000
BEAUTY,500
FAMILY,10000
FAMILY,50000
LIFESTYLE,10000
PERSONALIZATION,100
GAME,100
GAME,10
GAME,5000000
SHOPPING,5000
FAMILY,1000
SHOPPING,5000
SHOPPING,500
HEALTH_AND_FITNESS,50
FAMILY,5000
GAME,1000000
GAME,10
HEALTH_AND_FITNESS,100
FAMILY,10
BUSINESS,1000
FAMILY,100000
FAMILY,5000
BUSINESS,1000
FAMILY,10
HEALTH_AND_FITNESS,100
FAMILY,50000
COMMUNICATION,10
LIFESTYLE,10
GAME,5000000
TOOLS,1000
FAMILY,10000
GAME,10000000
WEATHER,1000000
MEDICAL,10000
HEALTH_AND_FITNESS,10
FAMILY,5
PHOTOGRAPHY,10000
PHOTOGRAPHY,100000
SHOPPING,100000
BOOKS_AND_REFERENCE,100000
TOOLS,1000
SHOPPING,10000
FAMILY,50000000
PERSONALIZATION,100
PERSONALIZATION,10
COMMUNICATION,10
PERSONALIZATION,10
TOOLS,1000
SHOPPING,5000
LIFESTYLE,500000
LIFESTYLE,100000
SHOPPING,500000
